"Dose","Rate","Sim"
25,0.227534285954502,331
50,0.272496075045934,331
100,0.273055430989859,331
200,0.79920730090593,331
400,0.807780636326572,331
800,0.80820371299508,331
10,0.0478909389499644,332
25,0.0478923380591253,332
50,0.11938237309303,332
100,0.194716780588002,332
200,0.195373560502669,332
400,0.218428036208474,332
800,0.248961839804993,332
10,0.130262920311438,333
25,0.147787303516675,333
50,0.148401860795561,333
100,0.166043527642583,333
200,0.200312312410526,333
400,0.200743573049898,333
800,0.310619168520279,333
10,0.243552445517444,334
25,0.253464126147482,334
50,0.264491853425978,334
100,0.612638648827616,334
200,0.61574233970099,334
400,0.644264946720684,334
800,0.645150376050904,334
10,0.158746797449938,335
25,0.233842030287543,335
50,0.265101263401827,335
100,0.347278505850729,335
200,0.349074219968471,335
400,0.409713005413845,335
800,0.459815708308443,335
10,0.0870100525182,336
25,0.187382828623901,336
50,0.215980092575731,336
100,0.28456676289398,336
200,0.412230790548222,336
400,0.413795443569516,336
800,0.525974423148357,336
10,0.127056567205416,337
25,0.16134998244074,337
50,0.25252958702177,337
100,0.304627618244234,337
200,0.310827819789736,337
400,0.315815809787362,337
800,0.4026005808259,337
10,0.123344708257436,338
25,0.192424155670143,338
50,0.205807239773576,338
100,0.267994288275991,338
200,0.267994496403328,338
400,0.268387506101096,338
800,0.335940758300539,338
10,0.16397323163089,339
25,0.166311668188954,339
50,0.179554776567085,339
100,0.18641567403125,339
200,0.235324285335339,339
400,0.239924593162364,339
800,0.251086987525014,339
10,0.0885425526600837,340
25,0.155322724964429,340
50,0.157980047869455,340
100,0.216664222613119,340
200,0.365664153763373,340
400,0.366142715428298,340
800,0.38927146969081,340
10,0.15825299297961,341
25,0.160636573022622,341
50,0.23238038965696,341
100,0.246536206389626,341
200,0.297690466891458,341
400,0.306339636636699,341
800,0.361074624802721,341
10,0.255614373913835,342
25,0.274364380418678,342
50,0.27495707163943,342
100,0.351294333223519,342
200,0.396612215887045,342
400,0.455924330892011,342
800,0.481670816766078,342
10,0.114631312323186,343
25,0.122077591413209,343
50,0.170907501047569,343
100,0.185987407320507,343
200,0.20121440686658,343
400,0.286870641820902,343
800,0.323041665835497,343
10,0.17478019161484,344
25,0.191724467108724,344
50,0.200202299708193,344
100,0.306327637661516,344
200,0.311181889227528,344
400,0.401463444715445,344
800,0.40870364868057,344
10,0.164609325534337,345
25,0.180855715394274,345
50,0.180901127298657,345
100,0.181005884605089,345
200,0.241980092941114,345
400,0.257309158989644,345
800,0.257346364272298,345
10,0.000178042105432924,346
25,0.000184165647839929,346
50,0.000313680914933732,346
100,0.00478981577116278,346
200,0.0143402093030648,346
400,0.133955514805141,346
800,0.226001594166083,346
10,0.0451856592211121,347
25,0.0509536097883992,347
50,0.0526397197237417,347
100,0.0546875036902627,347
200,0.056990932045534,347
400,0.0579199392779624,347
800,0.220084691196774,347
10,0.0727600228605303,348
25,0.0738427735967829,348
50,0.0925425706164979,348
100,0.196550273381558,348
200,0.324955623797548,348
400,0.333719201172967,348
800,0.344207273051561,348
10,0.0264916613986888,349
25,0.0703523877221691,349
50,0.0731261377590643,349
100,0.136241677683829,349
200,0.256821068128121,349
400,0.265522457318333,349
800,0.660628449832673,349
10,0.0285266684279778,350
25,0.192840947094525,350
50,0.301782250282373,350
100,0.367442754688454,350
200,0.525694071503469,350
400,0.567295371090392,350
800,0.598453542576601,350
10,0.29000945259048,351
25,0.625680133791405,351
50,0.707494660103674,351
100,0.795958262404645,351
200,0.849970015721167,351
400,0.851828949023181,351
800,0.853575094083443,351
10,0.248043688228648,352
25,0.260673475572622,352
50,0.508392305710236,352
100,0.556646274411788,352
200,0.562861111199541,352
400,0.741868143690666,352
800,0.745541201854528,352
10,0.127819971615991,353
25,0.129795305119623,353
50,0.13117699323187,353
100,0.154856716251192,353
200,0.166667993287788,353
400,0.248057088602643,353
800,0.286514449544286,353
10,0.179370291620026,354
25,0.215355438137113,354
50,0.231994164233066,354
100,0.270521142052916,354
200,0.294033175913146,354
400,0.349897330797398,354
800,0.372355453394083,354
10,0.121192299766754,355
25,0.121982092511341,355
50,0.131839804446623,355
100,0.311529673954256,355
200,0.344133987015417,355
400,0.365438361147624,355
800,0.368253146000407,355
10,0.0296519140339813,356
25,0.0297123114527847,356
50,0.0311876388906785,356
100,0.0507768330171486,356
200,0.096164825256449,356
400,0.274314101331432,356
800,0.438106550081094,356
10,0.169797498383432,357
25,0.170051440552844,357
50,0.212512389811548,357
100,0.214952702042119,357
200,0.228161272945678,357
400,0.228809963654208,357
800,0.283820050029665,357
10,0.0802022840905559,358
25,0.128409294385015,358
50,0.17401424009527,358
100,0.177548392940486,358
200,0.189876894574714,358
400,0.205116909091618,358
800,0.209600519948476,358
10,0.161511915220729,359
25,0.189421915269808,359
50,0.191777154917342,359
100,0.192192476697609,359
200,0.284532903219095,359
400,0.583406917190513,359
800,0.584151965972925,359
10,0.130955897871386,360
25,0.201302164696755,360
50,0.202562285259062,360
100,0.211766920741539,360
200,0.223370795095924,360
400,0.232247391888177,360
800,0.443524757150122,360
10,0.0179380723175405,361
25,0.035321991428601,361
50,0.0880204767161209,361
100,0.10528719364669,361
200,0.150260416568607,361
400,0.22236143875628,361
800,0.424078606739209,361
10,0.104996608592348,362
25,0.119263953465722,362
50,0.166097501937849,362
100,0.184712482310619,362
200,0.233605233036271,362
400,0.234289317036757,362
800,0.238769025379154,362
10,0.00931134437242072,363
25,0.0093318008863749,363
50,0.0175549838657513,363
100,0.116454004745306,363
200,0.126358252136156,363
400,0.182838547879606,363
800,0.229551705282837,363
10,0.061414822073536,364
25,0.0841777441068963,364
50,0.0843996460852416,364
100,0.12302547716373,364
200,0.233126265846162,364
400,0.257033284158045,364
800,0.277244906844704,364
10,0.279164187598628,365
25,0.532607881553414,365
50,0.532840030420455,365
100,0.587094413498215,365
200,0.59676505030326,365
400,0.597397786875203,365
800,0.604652851427384,365
10,0.161218136742697,366
25,0.165244817191301,366
50,0.217415798040507,366
100,0.227770185626851,366
200,0.231156202325361,366
400,0.26763214150116,366
800,0.362690108339093,366
10,0.151327476674422,367
25,0.29363020283917,367
50,0.380629414878006,367
100,0.522869690583286,367
200,0.647746604229065,367
400,0.651360111068347,367
800,0.656526912146125,367
10,0.0272953152864794,368
25,0.0517360995949872,368
50,0.0677497106935008,368
100,0.298049334560335,368
200,0.298053562676971,368
400,0.379381418309995,368
800,0.380798376085029,368
10,0.12464013838947,369
25,0.152817138810776,369
50,0.152834028276498,369
100,0.162929952116991,369
200,0.182866573175348,369
400,0.207187905720388,369
800,0.292800799671953,369
10,0.111763219135902,370
25,0.11249466002929,370
50,0.117248430871692,370
100,0.225428277208772,370
200,0.225472613606642,370
400,0.226155175476241,370
800,0.232562326781258,370
10,0.21664097102991,371
25,0.258243851100397,371
50,0.338726711552554,371
100,0.350160523470182,371
200,0.606620747003653,371
400,0.741955438385777,371
800,0.742386040216976,371
10,0.181255565440004,372
25,0.189044771850217,372
50,0.224829738624155,372
100,0.331727989431261,372
200,0.331780202132274,372
400,0.608097567427132,372
800,0.927469511184993,372
10,0.176945514691215,373
25,0.225276817418055,373
50,0.240634438562664,373
100,0.257196844593032,373
200,0.345417674687883,373
400,0.346131087650078,373
800,0.610818407214062,373
10,0.115608081204207,374
25,0.159621106139849,374
50,0.250399866972461,374
100,0.287761224893241,374
200,0.326094396926769,374
400,0.376578952201533,374
800,0.391108234592077,374
10,0.129303969042344,375
25,0.132478502355292,375
50,0.137701894729898,375
100,0.275544666610623,375
200,0.659909955782313,375
400,0.730213487782041,375
800,0.730905797311843,375
10,0.0784905482590553,376
25,0.194408398732941,376
50,0.254001797912771,376
100,0.348105942221013,376
200,0.411526660490385,376
400,0.428993845950896,376
800,0.717900617311373,376
10,0.121087579736679,377
25,0.132874502803785,377
50,0.132879232092204,377
100,0.159240944462942,377
200,0.17578708465152,377
400,0.19528241785887,377
800,0.277681065210189,377
10,0.179384982731276,378
25,0.289317034964063,378
50,0.31323474232533,378
100,0.45344086586621,378
200,0.453494333369012,378
400,0.453499768844681,378
800,0.752624789830252,378
10,0.19698258787534,379
25,0.227996632600435,379
50,0.230311123906371,379
100,0.230539696701343,379
200,0.306542489707993,379
400,0.340127209714874,379
800,0.348967357015497,379
10,0.250878699430641,380
25,0.289834090203731,380
50,0.429714223574585,380
100,0.43004911025663,380
200,0.441337991591866,380
400,0.446485006174062,380
800,0.692180058723064,380
10,0.203192858147571,381
25,0.205695948645641,381
50,0.20635480805302,381
100,0.305282216508915,381
200,0.357267231904227,381
400,0.375544334523328,381
800,0.405552143503432,381
10,0.21004155742262,382
25,0.330472037966165,382
50,0.408441753858659,382
100,0.506560215993285,382
200,0.509796504269569,382
400,0.697174726390616,382
800,0.698542970945844,382
10,0.10929336818453,383
25,0.111379349428306,383
50,0.137788880577438,383
100,0.143622250957738,383
200,0.149730522406576,383
400,0.177522339257517,383
800,0.311385579021279,383
10,0.117928590980822,384
25,0.174724265198713,384
50,0.198388747930837,384
100,0.219591671587018,384
200,0.223454248626826,384
400,0.284818167481211,384
800,0.289315162022092,384
10,0.026155924791435,385
25,0.0275041515876427,385
50,0.0278814109466388,385
100,0.053159863826005,385
200,0.0713923155076137,385
400,0.0721949674966165,385
800,0.323733859520133,385
10,0.246421400540327,386
25,0.250093662636843,386
50,0.376534278526436,386
100,0.455784951791684,386
200,0.517635091980463,386
400,0.811871848282156,386
800,0.890477333887057,386
10,0.185587624578439,387
25,0.185587640059785,387
50,0.219385451560352,387
100,0.220870484708344,387
200,0.698100440331248,387
400,0.919654903724415,387
800,0.932348233560454,387
10,0.122774163090104,388
25,0.138890388087311,388
50,0.162690373045556,388
100,0.174992656776279,388
200,0.198653530917769,388
400,0.301343942561745,388
800,0.352419742159349,388
10,0.182650085260135,389
25,0.240095642465667,389
50,0.252568078710496,389
100,0.274807302730062,389
200,0.285525998491912,389
400,0.387041563219446,389
800,0.488572303089594,389
10,0.0579086486930484,390
25,0.0597610517293211,390
50,0.0614129729976366,390
100,0.0644974295836439,390
200,0.121075374066819,390
400,0.225990222062468,390
800,0.299796922493459,390
10,0.228574999764543,391
25,0.271416605743784,391
50,0.295614269908734,391
100,0.327508566564536,391
200,0.391742539847776,391
400,0.449442078983494,391
800,0.754996746785927,391
10,0.0197486064838929,392
25,0.0201635024555737,392
50,0.135376493713601,392
100,0.135411511747863,392
200,0.1591040272645,392
400,0.217526023887873,392
800,0.220357363530186,392
10,0.0534360115385447,393
25,0.115012180121552,393
50,0.121706866986368,393
100,0.174833154702856,393
200,0.179711952469018,393
400,0.319527887066093,393
800,0.322793107525826,393
10,0.0266549570872028,394
25,0.0858441723675719,394
50,0.152426984193558,394
100,0.290827727242064,394
200,0.291830899232834,394
400,0.380811742293725,394
800,0.383609633518979,394
10,0.223397742599021,395
25,0.226948348903608,395
50,0.319770745605972,395
100,0.325243989416173,395
200,0.333184276030386,395
400,0.501836859676428,395
800,0.505733685275593,395
10,0.123247201294515,396
25,0.137198299619217,396
50,0.158665161459899,396
100,0.236754834946662,396
200,0.23967655797788,396
400,0.244347534114216,396
800,0.263489298789547,396
10,0.200498369414315,397
25,0.227551679735105,397
50,0.228330834973914,397
100,0.623170769202929,397
200,0.637247210093957,397
400,0.64137972217552,397
800,0.652825641157042,397
10,0.278147629651385,398
25,0.278683797995352,398
50,0.68652983521358,398
100,0.714542919687899,398
200,0.740997010138812,398
400,0.741377734674872,398
800,0.75331543264267,398
10,0.0584027729191325,399
25,0.0956858822691513,399
50,0.306078550434436,399
100,0.3421493711507,399
200,0.371871239240592,399
400,0.377150810967332,399
800,0.450372153032974,399
10,0.0877010991731557,400
25,0.255630294666163,400
50,0.268701999443382,400
100,0.280422458264453,400
200,0.281619571339716,400
400,0.282199651640352,400
800,0.30121517711935,400
10,0.000552247316159247,401
25,0.00330132359298129,401
50,0.243488911465495,401
100,0.275419956271739,401
200,0.548232405353214,401
400,0.549453176676046,401
800,0.625903523929907,401
10,0.0166570697682122,402
25,0.025804462416149,402
50,0.0383013179617754,402
100,0.0392240826125194,402
200,0.0393378782040454,402
400,0.260246278566817,402
800,0.269859573434334,402
10,0.1288084727992,403
25,0.129425390105174,403
50,0.132955828806059,403
100,0.274145780973217,403
200,0.453653853749509,403
400,0.454290023953696,403
800,0.511255025222636,403
10,0.111738599181594,404
25,0.167146212404093,404
50,0.21329414241173,404
100,0.22194476824478,404
200,0.274576770823493,404
400,0.385865635697596,404
800,0.385866039146714,404
10,0.126511825126571,405
25,0.156500356625845,405
50,0.199434022543503,405
100,0.259493172601333,405
200,0.265909690623854,405
400,0.280757663426126,405
800,0.33074382042927,405
10,0.0660634805802281,406
25,0.110057338837309,406
50,0.167858301685074,406
100,0.204538711534226,406
200,0.217088312497313,406
400,0.291959676001527,406
800,0.322239782038475,406
10,0.22323424677664,407
25,0.226712336723289,407
50,0.244210039423065,407
100,0.255748926554657,407
200,0.422888716400417,407
400,0.422894626663145,407
800,0.444728005171687,407
10,0.322186878390809,408
25,0.529246923588157,408
50,0.61595878408691,408
100,0.62986171562054,408
200,0.645838129082522,408
400,0.962754800160741,408
800,0.968043910302913,408
10,0.169720082605704,409
25,0.214991669221253,409
50,0.216846961199945,409
100,0.218891719322314,409
200,0.247035372801313,409
400,0.474811815987509,409
800,0.490257167611249,409
10,0.133380875746033,410
25,0.222126631947969,410
50,0.222140642585189,410
100,0.230580682560577,410
200,0.237767397408102,410
400,0.259413847562478,410
800,0.291791211036799,410
10,0.16853930402573,411
25,0.174864858834197,411
50,0.207223792404018,411
100,0.299356270066683,411
200,0.467154420721928,411
400,0.55161351128822,411
800,0.632807118747691,411
10,0.18402046433489,412
25,0.18549253226064,412
50,0.190289430733179,412
100,0.211382003155238,412
200,0.279665090917959,412
400,0.339578827541237,412
800,0.358784662333766,412
10,0.179894497481827,413
25,0.296222972368342,413
50,0.499695849616629,413
100,0.520021084536151,413
200,0.640206600931874,413
400,0.645817292182647,413
800,0.727896431760691,413
10,0.229256635151352,414
25,0.229875788311206,414
50,0.27614810237329,414
100,0.392640517527594,414
200,0.394538032501319,414
400,0.642107428908669,414
800,0.642893304359957,414
10,0.173194435310496,415
25,0.204282282006062,415
50,0.207401915477651,415
100,0.20963620405759,415
200,0.288400435795673,415
400,0.289398772288664,415
800,0.29442774148028,415
10,0.0527277954286317,416
25,0.132741673008927,416
50,0.13746070653525,416
100,0.149104666875647,416
200,0.150058799720775,416
400,0.20286696732833,416
800,0.27333403811059,416
10,0.224840789805777,417
25,0.260078925196939,417
50,0.261253511948927,417
100,0.26692052630607,417
200,0.308460976895898,417
400,0.340993415691072,417
800,0.350048589700968,417
10,0.160291214071212,418
25,0.204315098776537,418
50,0.204327130781365,418
100,0.204995186222527,418
200,0.227959061570352,418
400,0.273483053715743,418
800,0.294334290557516,418
10,0.0938151546175395,419
25,0.105679571280282,419
50,0.144515437663288,419
100,0.228764922767651,419
200,0.260010456041248,419
400,0.364663149748172,419
800,0.367738570352066,419
10,0.158883056066684,420
25,0.159534657096357,420
50,0.313472775643426,420
100,0.427183059725676,420
200,0.477322965475926,420
400,0.569438508260595,420
800,0.779715912571047,420
10,0.0335173550025817,421
25,0.04452136888375,421
50,0.0959892288896377,421
100,0.225222063331696,421
200,0.302926593658791,421
400,0.325760300374837,421
800,0.336010431669764,421
10,0.125075888080258,422
25,0.248428278200766,422
50,0.250912710249658,422
100,0.2636182594632,422
200,0.275163259490527,422
400,0.37849202999684,422
800,0.378494060933875,422
10,0.112603199386463,423
25,0.285339146188347,423
50,0.704937444095884,423
100,0.768527571738427,423
200,0.795705776101858,423
400,0.796025915583505,423
800,0.801577759790395,423
10,0.0854329393311957,424
25,0.178246299900555,424
50,0.216698799214112,424
100,0.221786508050896,424
200,0.228719298159117,424
400,0.246734627597559,424
800,0.248335019087808,424
10,0.177769219924178,425
25,0.186109128873602,425
50,0.211938641600427,425
100,0.211940469408988,425
200,0.286109697766187,425
400,0.303400989669423,425
800,0.43582162995825,425
10,0.184946983503381,426
25,0.189640439511219,426
50,0.389527205593392,426
100,0.401767789904271,426
200,0.668373922558531,426
400,0.867327538039769,426
800,0.894952577731538,426
10,0.233119175010658,427
25,0.241452162330007,427
50,0.241530206003594,427
100,0.258458748622296,427
200,0.364810644307577,427
400,0.497222689109643,427
800,0.716843042116233,427
10,0.21457858177457,428
25,0.218377664802877,428
50,0.357779793594757,428
100,0.386328888971208,428
200,0.581449035260234,428
400,0.604547065010617,428
800,0.672160331108996,428
10,0.247590878631196,429
25,0.248094289162721,429
50,0.248117444675208,429
100,0.323123192482959,429
200,0.394292890668327,429
400,0.39436688697669,429
800,0.438785591736557,429
10,0.15569619416338,430
25,0.156117115849846,430
50,0.20984279561985,430
100,0.278520180241261,430
200,0.280478376204094,430
400,0.292322384328171,430
800,0.292583670329806,430
10,0.235106975803822,431
25,0.236986870501592,431
50,0.272280958694273,431
100,0.308688103725673,431
200,0.323845493903635,431
400,0.642599265616449,431
800,0.858255398085917,431
10,0.152939825962891,432
25,0.155086774415626,432
50,0.169622680501207,432
100,0.177858680371401,432
200,0.61765380028619,432
400,0.623966442205125,432
800,0.677949973963704,432
10,0.0409747598180374,433
25,0.048229872475795,433
50,0.0964397291135538,433
100,0.112684068884219,433
200,0.13067318394258,433
400,0.274153375216078,433
800,0.317022932015305,433
10,0.164164667428555,434
25,0.167088764522552,434
50,0.186048403465531,434
100,0.198313219553679,434
200,0.250678166965939,434
400,0.255278650477691,434
800,0.350163200117371,434
10,0.0642341342265254,435
25,0.0642542037227581,435
50,0.0679188567325095,435
100,0.0832226983132339,435
200,0.100275902280868,435
400,0.236320092740049,435
800,0.442696909847578,435
10,0.039773889405771,436
25,0.0630825292486208,436
50,0.0832438070789266,436
100,0.229843712603688,436
200,0.230195727424956,436
400,0.255598524242117,436
800,0.257287500117152,436
10,0.265836025921166,437
25,0.336401172433624,437
50,0.339771946144014,437
100,0.47983890243202,437
200,0.628725619079026,437
400,0.631172121051537,437
800,0.633183388459525,437
10,0.153879698513751,438
25,0.158716576324864,438
50,0.17237947917907,438
100,0.197169143143355,438
200,0.205765603724163,438
400,0.289811593840481,438
800,0.432830235762385,438
10,0.0431373176004626,439
25,0.0565826988838928,439
50,0.0964607712497284,439
100,0.189871543592957,439
200,0.35789169211615,439
400,0.440272794440116,439
800,0.441524620026929,439
10,0.202042230871817,440
25,0.314687089049594,440
50,0.496259961185662,440
100,0.514353567015894,440
200,0.515013776904219,440
400,0.691887907497975,440
800,0.692542131823338,440
10,0.1850377287101,441
25,0.206297737737633,441
50,0.211344222661139,441
100,0.212296320216631,441
200,0.240613646327657,441
400,0.269030819935506,441
800,0.318200716760319,441
10,0.197994577370535,442
25,0.213457891996678,442
50,0.223009758068573,442
100,0.276999671587799,442
200,0.284291522812672,442
400,0.284735480239687,442
800,0.386498397739454,442
10,0.123909407695076,443
25,0.126363318034402,443
50,0.180192817300281,443
100,0.35646011340681,443
200,0.848816663282115,443
400,0.854049600676762,443
800,0.96050346019197,443
10,0.151754977274476,444
25,0.227100448744926,444
50,0.271678247081365,444
100,0.30052902031932,444
200,0.311060846305358,444
400,0.361221947562934,444
800,0.39963730748777,444
10,0.119945063206835,445
25,0.120063213321761,445
50,0.124448597247387,445
100,0.173678680714621,445
200,0.186129925443239,445
400,0.194622189522269,445
800,0.196552598535223,445
10,0.200614940580403,446
25,0.299404487078121,446
50,0.32867874441089,446
100,0.365370703560413,446
200,0.400887215461463,446
400,0.551405493677134,446
800,0.552301891315348,446
10,0.0129614656557122,447
25,0.0227024307121372,447
50,0.0864725673388325,447
100,0.14647996405257,447
200,0.194583871555225,447
400,0.244412919437576,447
800,0.320316940570483,447
10,0.198847330695284,448
25,0.268817557241503,448
50,0.268820397199618,448
100,0.279032454018612,448
200,0.360966201275696,448
400,0.408573133009619,448
800,0.472302943318137,448
10,0.0844876392705688,449
25,0.0856916936587924,449
50,0.0860354784395816,449
100,0.285210175715368,449
200,0.288487542511998,449
400,0.288506241927698,449
800,0.393571885364099,449
10,0.209014420692161,450
25,0.209196285599837,450
50,0.218055443900529,450
100,0.239961781703297,450
200,0.241891975715973,450
400,0.334850768488166,450
800,0.368836754391381,450
10,0.221717384613137,451
25,0.296241952231941,451
50,0.564272465556017,451
100,0.616269101569349,451
200,0.616335648882021,451
400,0.665183028612186,451
800,0.675673487921006,451
10,0.207138271000079,452
25,0.234915548027854,452
50,0.265104551132378,452
100,0.34441607410647,452
200,0.347130210957935,452
400,0.359359739933108,452
800,0.436670827501299,452
10,0.261550226895142,453
25,0.352691679393499,453
50,0.555147817884397,453
100,0.583606750426692,453
200,0.583695392137665,453
400,0.864014025656536,453
800,0.864569089112314,453
10,0.175942259892733,454
25,0.183746244384891,454
50,0.208376403938207,454
100,0.265803899407665,454
200,0.294750289730001,454
400,0.398343239088414,454
800,0.601528936752736,454
10,0.192528847071182,455
25,0.214382366076916,455
50,0.238917086193795,455
100,0.239986141160938,455
200,0.240029431231354,455
400,0.251156578131404,455
800,0.251479963958669,455
10,0.0177894825105305,456
25,0.0376146969068912,456
50,0.10711205984989,456
100,0.120820734462928,456
200,0.124001266874517,456
400,0.145037935620155,456
800,0.303021147674731,456
10,0.152810738428427,457
25,0.180518933730449,457
50,0.310813559493052,457
100,0.324123468644879,457
200,0.341540802975557,457
400,0.5038060880072,457
800,0.50930296114897,457
10,0.197020868940095,458
25,0.200223572969507,458
50,0.233883980275731,458
100,0.319435815793264,458
200,0.376362709323277,458
400,0.38224949152342,458
800,0.512411664025279,458
10,0.109284868147673,459
25,0.134200203169476,459
50,0.186318011216735,459
100,0.205007234548087,459
200,0.241003028106446,459
400,0.241881598204938,459
800,0.248114680677867,459
10,0.125634790159422,460
25,0.128028811109141,460
50,0.149781491947558,460
100,0.153166016489652,460
200,0.153166225453625,460
400,0.180062805381368,460
800,0.233294675922923,460
10,0.255691093777141,461
25,0.259263675460344,461
50,0.306112679994899,461
100,0.672643709833931,461
200,0.690706062370459,461
400,0.704067495401542,461
800,0.714780757999065,461
10,0.187980558777606,462
25,0.237265328050572,462
50,0.246496358223559,462
100,0.299730029211269,462
200,0.316175055624887,462
400,0.441463558146138,462
800,0.450680667451139,462
10,0.215912022725746,463
25,0.234651251901788,463
50,0.265268872307496,463
100,0.385645405825992,463
200,0.386472848142828,463
400,0.560181636190107,463
800,0.56776221094451,463
10,0.0570055561571341,464
25,0.0862973081586398,464
50,0.109069453896172,464
100,0.17084562768884,464
200,0.205399510259066,464
400,0.277278920662036,464
800,0.283778647060473,464
10,0.0933164836188187,465
25,0.0950388702558785,465
50,0.0975169598405863,465
100,0.131274703824122,465
200,0.191138708113962,465
400,0.306163096433708,465
800,0.345698564258716,465
10,0.108321851143312,466
25,0.109127617602784,466
50,0.255101634541151,466
100,0.255274335462251,466
200,0.262569294465061,466
400,0.447143474345673,466
800,0.587455865736006,466
10,0.0940034057347456,467
25,0.151249976623954,467
50,0.153518044138782,467
100,0.190262105660577,467
200,0.195353728902862,467
400,0.245577093553547,467
800,0.248266615657918,467
10,0.144150267718762,468
25,0.16468451829248,468
50,0.164701192772445,468
100,0.167653025822722,468
200,0.194563378007072,468
400,0.300797428832252,468
800,0.304245788223441,468
10,0.135235982604183,469
25,0.201995568580014,469
50,0.299072955077186,469
100,0.300533022595806,469
200,0.4680195640895,469
400,0.485591220836492,469
800,0.499448976863577,469
10,0.127437268287006,470
25,0.359005960094238,470
50,0.36280338725773,470
100,0.362830106483362,470
200,0.443526834435297,470
400,0.47910357793716,470
800,0.511667031065964,470
10,0.207745402674079,471
25,0.208035274077079,471
50,0.376599244613171,471
100,0.739171754254449,471
200,0.740200496096501,471
400,0.742735743361925,471
800,0.859263815678318,471
10,0.135354044325489,472
25,0.146822483159448,472
50,0.149108097817522,472
100,0.156835331784768,472
200,0.310805264319688,472
400,0.487610200388968,472
800,0.496302763335228,472
10,0.277995296940658,473
25,0.372739797184492,473
50,0.506258931177241,473
100,0.79390896152731,473
200,0.805631591273611,473
400,0.89106290231902,473
800,0.948789709211854,473
10,0.130793864362302,474
25,0.135719008447332,474
50,0.181196687110852,474
100,0.184339269942545,474
200,0.208426552292807,474
400,0.209491702570068,474
800,0.209557168777804,474
10,0.16530004881313,475
25,0.165301508312339,475
50,0.165315900861503,475
100,0.168851736766877,475
200,0.223447883251229,475
400,0.225870882649968,475
800,0.287081994002068,475
10,0.210063766690515,476
25,0.29052524525989,476
50,0.347981945341059,476
100,0.449175544496033,476
200,0.470803932273656,476
400,0.545656293231114,476
800,0.556178773882779,476
10,0.0208569601255571,477
25,0.0275252537282512,477
50,0.0293110323853304,477
100,0.0357406991212352,477
200,0.0517484521952601,477
400,0.233437495107848,477
800,0.295870505174853,477
10,0.113554245832418,478
25,0.117436213571981,478
50,0.198248667709745,478
100,0.239985342543027,478
200,0.241665328706836,478
400,0.258417801029423,478
800,0.58077881421236,478
10,0.0477955081758533,479
25,0.0478025148143767,479
50,0.0939701032023885,479
100,0.0954066977742355,479
200,0.177079167321315,479
400,0.186652223926004,479
800,0.244673054352902,479
10,0.120341512112569,480
25,0.177915180194955,480
50,0.184757194781317,480
100,0.18863033295745,480
200,0.19987564018283,480
400,0.201635674371272,480
800,0.211950540594994,480
10,0.0823305976526251,481
25,0.0979350214734742,481
50,0.174110850193195,481
100,0.289605999235735,481
200,0.309238402591787,481
400,0.368554077584411,481
800,0.383356440995567,481
10,0.119426100651221,482
25,0.14066936199012,482
50,0.142597271804354,482
100,0.158833180565895,482
200,0.218083503956398,482
400,0.236936410652975,482
800,0.261917394326818,482
10,0.12801018739938,483
25,0.133979906900118,483
50,0.153382898780446,483
100,0.154839756458322,483
200,0.243932401715265,483
400,0.245726904992899,483
800,0.247536101167103,483
10,0.0120508008924874,484
25,0.0121383811687081,484
50,0.035818290610176,484
100,0.252750049190089,484
200,0.262116978725437,484
400,0.324265197845636,484
800,0.343851278863368,484
10,0.146873260957686,485
25,0.149139566372021,485
50,0.179403967322719,485
100,0.18380686565346,485
200,0.316200767661314,485
400,0.316549081934745,485
800,0.429304482909026,485
10,0.15004488731369,486
25,0.170781493605882,486
50,0.170781496086897,486
100,0.171737627421552,486
200,0.201259969580815,486
400,0.219605929575773,486
800,0.40211378674901,486
10,0.0685162559413165,487
25,0.143392199000201,487
50,0.212050531879019,487
100,0.228262293507155,487
200,0.252112583066056,487
400,0.257392950503453,487
800,0.350756385563951,487
10,0.142487131496832,488
25,0.148084480088309,488
50,0.148328024779134,488
100,0.156980153936941,488
200,0.167370524779125,488
400,0.28905411359492,488
800,0.339764085321094,488
10,0.106972515179401,489
25,0.20927870258798,489
50,0.28849835207721,489
100,0.412304896750002,489
200,0.699785724585895,489
400,0.740747093114874,489
800,0.746563164606452,489
10,0.229419917280045,490
25,0.300686978933788,490
50,0.416324265093325,490
100,0.467755803560611,490
200,0.592873624424872,490
400,0.605579978074822,490
800,0.646390071539933,490
10,0.207529823082742,491
25,0.228746145505011,491
50,0.230715716449928,491
100,0.283617960647431,491
200,0.381142547429456,491
400,0.381608974745857,491
800,0.394546385842353,491
10,0.105148098118168,492
25,0.108583258441556,492
50,0.153230928470252,492
100,0.311806761705089,492
200,0.421192327954744,492
400,0.833126049605223,492
800,0.848459689671144,492
10,0.146977402048093,493
25,0.233036407350959,493
50,0.263804921486487,493
100,0.290174879081105,493
200,0.547532736867666,493
400,0.637980119219402,493
800,0.723199364467172,493
10,0.263948286842508,494
25,0.566914065659327,494
50,0.56758664345375,494
100,0.567886083880892,494
200,0.714759145560057,494
400,0.725438926345383,494
800,0.729150237772809,494
10,0.222371720081043,495
25,0.243914122063042,495
50,0.249255391515593,495
100,0.271832615404022,495
200,0.491038354756957,495
400,0.505540111333511,495
800,0.553402746723319,495
10,0.13969278714274,496
25,0.141802599175578,496
