Dose,Rate,Sim
400,0.9076172186397025,504
800,0.9419092281487256,504
10,0.18107771164229028,505
25,0.2908836372076762,505
50,0.29448459594648957,505
100,0.5091910654600107,505
200,0.518077722255835,505
400,0.8782490655274217,505
800,0.988562613624492,505
10,0.1458258203445092,506
25,0.14607214438186952,506
50,0.14763128147081114,506
100,0.16853937276569225,506
200,0.2450842117175687,506
400,0.253149793304417,506
800,0.27266858200702965,506
10,0.13255438179353504,507
25,0.15892800993452813,507
50,0.18860933226544385,507
100,0.30954020177293595,507
200,0.3126114697372495,507
400,0.39845238562189,507
800,0.4478898573292872,507
10,0.17340913887122061,508
25,0.18150847879867432,508
50,0.19525156013251369,508
100,0.40100507632003046,508
200,0.40199892761246075,508
400,0.5378489351415506,508
800,0.5428997388941874,508
10,0.14402945631612632,509
25,0.14843669555204195,509
50,0.3106461431567822,509
100,0.31342884540188076,509
200,0.3780645819491155,509
400,0.5865233578040607,509
800,0.7006335828405729,509
10,0.008364583087616841,510
25,0.01728004549937981,510
50,0.05691337143431934,510
100,0.06519086169855119,510
200,0.06523762198171962,510
400,0.1580402520733926,510
800,0.2728592317172608,510
10,0.21173921243300373,511
25,0.3042551590430721,511
50,0.3042956763730395,511
100,0.3093163470878616,511
200,0.3346757337670183,511
400,0.3566946534898763,511
800,0.41777801723356933,511
10,0.09305597280215878,512
25,0.18248376964552088,512
50,0.18591454347130587,512
100,0.3505733170715938,512
200,0.479383528600631,512
400,0.5428612053875586,512
800,0.5455315315727737,512
10,0.09309683399782974,513
25,0.12108788060260352,513
50,0.12226748554675776,513
100,0.16415134792519015,513
200,0.19141238778772052,513
400,0.307236106825273,513
800,0.38657190885209514,513
10,0.09407689046178512,514
25,0.16422947401814983,514
50,0.16534235576883746,514
100,0.19879128318267208,514
200,0.3129927648147403,514
400,0.33219707061403836,514
800,0.7662550562075096,514
10,0.18384658952641653,515
25,0.31239875606847045,515
50,0.44693339131466076,515
100,0.46887251628088705,515
200,0.5750606818853689,515
400,0.5751141858651941,515
800,0.5984702868968885,515
10,0.22660867637508206,516
25,0.23239929090280428,516
50,0.23303313425317715,516
100,0.23462547359047908,516
200,0.5776531796806247,516
400,0.5829752139429557,516
800,0.5890847922652342,516
10,0.2223259331244862,517
25,0.35282651417956234,517
50,0.41617952081426396,517
100,0.41655579510151086,517
200,0.4388217672567904,517
400,0.6042125524233385,517
800,0.6573374966343197,517
10,0.10640224064778957,518
25,0.16554243006005537,518
50,0.21366977709938398,518
100,0.2169515938431224,518
200,0.21859164744945403,518
400,0.30881286576831996,518
800,0.43305962036204154,518
10,0.22007875850716693,519
25,0.31796297819107844,519
50,0.35171449118112885,519
100,0.4738676514082361,519
200,0.6335728242592504,519
400,0.750935413583313,519
800,0.8206125207387132,519
10,0.08054181854359495,520
25,0.08252036797935679,520
50,0.08528274158107434,520
100,0.08528595876032986,520
200,0.09114082830951248,520
400,0.24191290768553594,520
800,0.24402713640435944,520
10,0.287078761799496,521
25,0.3180744797527593,521
50,0.516008774297716,521
100,0.5166999141402444,521
200,0.6025086219119948,521
400,0.696400256447887,521
800,0.7049006456091461,521
10,0.06308791813984478,522
25,0.07728330964845537,522
50,0.23919604198582495,522
100,0.43614252001043036,522
200,0.43725167612922755,522
400,0.6550565637754885,522
800,0.664525817446291,522
10,0.20029952977262436,523
25,0.21448082345832875,523
50,0.35937114794441916,523
100,0.4014253589502984,523
200,0.6018671290337059,523
400,0.6119121845731613,523
800,0.6284383698009245,523
10,0.014792109925848822,524
25,0.02054285534955652,524
50,0.11246436896694056,524
100,0.11251280605944121,524
200,0.11267058845168032,524
400,0.159626624156339,524
800,0.25767399078256464,524
10,0.19075615131325663,525
25,0.19145562479785375,525
50,0.2581431456766152,525
100,0.3742137476739624,525
200,0.3888402595900694,525
400,0.4006871138348831,525
800,0.4008028191761303,525
10,0.20541798820366247,526
25,0.22955454441309167,526
50,0.25840936156594224,526
100,0.3482089500639816,526
200,0.34820929409128465,526
400,0.3575199440052156,526
800,0.5432331737907649,526
10,0.2516983618118755,527
25,0.27637914415705644,527
50,0.5165760557811675,527
100,0.5165787250865762,527
200,0.6729063770023775,527
400,0.7000594616737464,527
800,0.7630255342277813,527
10,0.19491886024821453,528
25,0.2786199161798175,528
50,0.4341255159461503,528
100,0.4555197521072656,528
200,0.4564378910353312,528
400,0.7252701990128677,528
800,0.7617338932865954,528
10,0.07241372728341813,529
25,0.07780441267900234,529
50,0.10712924087026196,529
100,0.15829498224157112,529
200,0.1856155095661003,529
400,0.3082101933316374,529
800,0.30839688692745326,529
10,0.24018792338760053,530
25,0.30061634818783184,530
50,0.32019401933707503,530
100,0.37011158923067256,530
200,0.37734971426667596,530
400,0.3773934699076397,530
800,0.5400299492093926,530
10,0.2661253947838622,531
25,0.5040512444244565,531
50,0.5986735674163495,531
100,0.9608220675434548,531
200,0.9655417023943033,531
400,0.9656111937802442,531
800,0.972719280946948,531
10,0.15885512405300473,532
25,0.20478769931728358,532
50,0.20731460348324202,532
100,0.29324143245090895,532
200,0.3480534814334182,532
400,0.39297995080864145,532
800,0.458627924395796,532
10,0.20424274052212152,533
25,0.297158569208407,533
50,0.35371623570518596,533
100,0.36940496507563036,533
200,0.36950044257925035,533
400,0.3722744065024383,533
800,0.5837260436397079,533
10,0.21880279327770774,534
25,0.2189096964599117,534
50,0.23006089557397433,534
100,0.26980741172796074,534
200,0.27927485533510943,534
400,0.28535124525333266,534
800,0.29330347182758265,534
10,0.1907469578065075,535
25,0.1945850072028897,535
50,0.2111774910613535,535
100,0.3000368791644792,535
200,0.32189381289446717,535
400,0.32967344996859427,535
800,0.3584799939849321,535
10,0.15143913007255097,536
25,0.2266221198950894,536
50,0.2733667794097695,536
100,0.33168790735744025,536
200,0.3424016258252272,536
400,0.37137974978665717,536
800,0.374911566246404,536
10,0.10515658457461392,537
25,0.1102182506009752,537
50,0.13851444690956613,537
100,0.1824156763386792,537
200,0.2247516856129985,537
400,0.22644611824676694,537
800,0.2734989685970428,537
10,0.14257532554227303,538
25,0.14400371288620903,538
50,0.17943240090006057,538
100,0.45432151402870946,538
200,0.4955234259573913,538
400,0.5244834278740709,538
800,0.531273659769124,538
10,0.24270807537196962,539
25,0.2796902373171659,539
50,0.37533845634321683,539
100,0.4417211900140631,539
200,0.7248340407961725,539
400,0.72488863771998,539
800,0.7525647803464321,539
10,0.017506281841024127,540
25,0.020075218500601295,540
50,0.020514899134830688,540
100,0.048705524665439946,540
200,0.062092503144668056,540
400,0.1897158797070894,540
800,0.29233205881968216,540
10,0.23260064828947405,541
25,0.4650040516951752,541
50,0.5487221821561215,541
100,0.7121911812064395,541
200,0.7294069451454838,541
400,0.7664142889221004,541
800,0.7907001731462872,541
10,0.09297919810628656,542
25,0.1070706313751395,542
50,0.10871861534169167,542
100,0.22548009252539075,542
200,0.2319512549101267,542
400,0.45000584376056196,542
800,0.47261235955720726,542
10,0.2265256565184374,543
25,0.23266953419224223,543
50,0.2667574655954995,543
100,0.3528707554330038,543
200,0.35564222820150815,543
400,0.3926653200789937,543
800,0.46585493693433894,543
10,0.1290134441799384,544
25,0.16609404006719608,544
50,0.21104139102701677,544
100,0.27474515524471205,544
200,0.3113429542325509,544
400,0.4575744750207853,544
800,0.4905683279545257,544
10,0.21552041891683446,545
25,0.23943758572025714,545
50,0.264296046274727,545
100,0.2928379747580838,545
200,0.2939638429074186,545
400,0.4233118712957421,545
800,0.5312374073022365,545
10,0.1314284722839536,546
25,0.1599067919490509,546
50,0.16380121094312527,546
100,0.18083052529600718,546
200,0.18668096056842245,546
400,0.19542298528947827,546
800,0.2473756681848605,546
10,0.05739462031015791,547
25,0.0902767755816662,547
50,0.16887589899349584,547
100,0.19234804186379734,547
200,0.1941150290170116,547
400,0.2093551531592626,547
800,0.23335158902122002,547
10,0.08246614979493089,548
25,0.0824684878533146,548
50,0.0925275160035167,548
100,0.13837668867217912,548
200,0.21140689040558872,548
400,0.2541292241323516,548
800,0.2966695526390373,548
10,0.011573542093446215,549
25,0.10675077455046068,549
50,0.10884165304154544,549
100,0.10900802438738834,549
200,0.20212267372002723,549
400,0.21391873701110153,549
800,0.6022216368755203,549
10,0.11955958735682164,550
25,0.21510423139083307,550
50,0.28421295679726877,550
100,0.3473276057627916,550
200,0.5043532144609288,550
400,0.6504526655443315,550
800,0.6504613318024761,550
10,0.12917773263902177,551
25,0.14897180753006223,551
50,0.19318415003482162,551
100,0.22937692537610044,551
200,0.24500093579701832,551
400,0.252149052536838,551
800,0.2797571384874532,551
10,0.08576172299244185,552
25,0.1408891355310819,552
50,0.18208868277478998,552
100,0.18839938677390144,552
200,0.28853256023552215,552
400,0.35011048154344837,552
800,0.3688002259835828,552
10,0.23222305032385585,553
25,0.233238371975007,553
50,0.26544218268097264,553
100,0.29095944589139944,553
200,0.29214947983884154,553
400,0.30644920319007407,553
800,0.307053688599505,553
10,0.07771260953918706,554
25,0.0861678515801174,554
50,0.08708414095236611,554
100,0.11906702196712211,554
200,0.2145736926040487,554
400,0.21459840791109375,554
800,0.26145215659439713,554
10,0.08207816891238325,555
25,0.09102869163415321,555
50,0.14663284751166314,555
100,0.15921861626731845,555
200,0.18866268291240434,555
400,0.21917662139828575,555
800,0.3763308632094417,555
10,0.0021101909814330035,556
25,0.005912069876175674,556
50,0.006044167961846354,556
100,0.020514571944539945,556
200,0.10718161699448166,556
400,0.10944148574113455,556
800,0.22414286843245582,556
10,0.09243384676243306,557
25,0.13020314725140872,557
50,0.20591257327928073,557
100,0.2941259078017594,557
200,0.3275762753161209,557
400,0.33841280394865697,557
800,0.3627737800403301,557
10,0.22862259121564255,558
25,0.32507241285108496,558
50,0.3274958786462936,558
100,0.33109451403259094,558
200,0.3671465266210685,558
400,0.37764365715441306,558
800,0.42037056509189574,558
10,0.029310508182386782,559
25,0.035829857494227256,559
50,0.06773589796514229,559
100,0.06916162847195613,559
200,0.1833740311441602,559
400,0.2600096686522565,559
800,0.4897706907714232,559
10,0.20661053815982913,560
25,0.20667725394864228,560
50,0.20883658268188943,560
100,0.26354982455496445,560
200,0.27375215395189634,560
400,0.5796780416130699,560
800,0.6530760934962953,560
10,0.17611454839657636,561
25,0.177165028401921,561
50,0.17930083437603095,561
100,0.22290058656306036,561
200,0.271042952114874,561
400,0.31650865495438146,561
800,0.38289452736166485,561
10,0.25167713131241665,562
25,0.3266784422637382,562
50,0.5648253017593249,562
100,0.5648258624543747,562
200,0.5686029559177346,562
400,0.6608074599289671,562
800,0.8268813867895972,562
10,0.15949363418277226,563
25,0.2026969474309757,563
50,0.20341994681262826,563
100,0.21071179473640939,563
200,0.21137090845385992,563
400,0.21457280357427266,563
800,0.2481697815882487,563
10,0.24399781434090287,564
25,0.27458609963368197,564
50,0.2795558910689552,564
100,0.29841289899520884,564
200,0.29841403981456455,564
400,0.35459322575643115,564
800,0.6229185632057458,564
10,0.1646038627578246,565
25,0.2248917168755744,565
50,0.2805119600729622,565
100,0.2815575979412849,565
200,0.28539359819447374,565
400,0.328729027033839,565
800,0.44119552882381385,565
10,0.2372316998351964,566
25,0.2869440545646874,566
50,0.2897177487946587,566
100,0.47711635710946926,566
200,0.48953876541187435,566
400,0.4896994475927429,566
800,0.4984181009421939,566
10,0.2845959457874817,567
25,0.33254341484851657,567
50,0.36489049173886334,567
100,0.4033060924554187,567
200,0.745247087170547,567
400,0.7468328421465027,567
800,0.8404226473327066,567
10,0.24270864354072358,568
25,0.255149117175279,568
50,0.26651572209875085,568
100,0.26656938892764526,568
200,0.2809116453117455,568
400,0.6663320342721958,568
800,0.6691538505127743,568
10,0.1205682627520487,569
25,0.1506281999084859,569
50,0.17250458556251333,569
100,0.20455913773640075,569
200,0.3144003623416848,569
400,0.35235770728543797,569
800,0.5448733227331183,569
10,0.17848961471478403,570
25,0.1817000378107624,570
50,0.3046584065197939,570
100,0.3553613635413136,570
200,0.3626346864712223,570
400,0.3626809189402073,570
800,0.3629004769364723,570
10,0.2339547983599123,571
25,0.30314305940106734,571
50,0.30331853760152594,571
100,0.5574987601471149,571
200,0.5708511950411448,571
400,0.6047964853695542,571
800,0.6479044258671363,571
10,0.13610050805622906,572
25,0.3029247737820189,572
50,0.3923340683877765,572
100,0.39400925153062166,572
200,0.4852681390373942,572
400,0.6041995030250158,572
800,0.6897711984352562,572
10,0.17598876676531847,573
25,0.17680510289070478,573
50,0.2385475037931174,573
100,0.24678946949595498,573
200,0.25956370315517463,573
400,0.3597365797567116,573
800,0.3608904850608018,573
10,0.28545781292383954,574
25,0.28619110547405663,574
50,0.28621764668093796,574
100,0.28648762519073034,574
200,0.30041386306727247,574
400,0.31370243611181475,574
800,0.3138657051081404,574
10,0.17761947530589248,575
25,0.18932242727274198,575
50,0.22101739440058246,575
100,0.22257908146285144,575
200,0.22260886621594622,575
400,0.28418302515807936,575
800,0.31233928675243483,575
10,0.06336525111422589,576
25,0.06371676944292168,576
50,0.17149127549025267,576
100,0.1723371527681836,576
200,0.17424836559973858,576
400,0.20459342129482058,576
800,0.39616438964405853,576
10,0.13941029377350467,577
25,0.15894438957759519,577
50,0.1741218929381083,577
100,0.1774000153987936,577
200,0.19887483826863855,577
400,0.21507833126354498,577
800,0.3060035322449124,577
10,0.16071490929399185,578
25,0.16232986068841346,578
50,0.17490780659546448,578
100,0.23124823393846938,578
200,0.2312584456078317,578
400,0.26490941148074887,578
800,0.29959545720602454,578
10,0.14444568504126432,579
25,0.15062746193469073,579
50,0.16581161792507423,579
100,0.2007566725399406,579
200,0.26957483973659935,579
400,0.27237752207687915,579
800,0.30452171515804505,579
10,0.17683962644528997,580
25,0.1783023564409638,580
50,0.23641503871868125,580
100,0.3153130760557309,580
200,0.32145561750914553,580
400,0.3315753132524266,580
800,0.3917428767410223,580
10,0.03404262321642824,581
25,0.036503672005243126,581
50,0.07690151137676036,581
100,0.08590690759010007,581
200,0.10902680347972511,581
400,0.11047541237082036,581
800,0.17418571301577196,581
10,0.20428110596335247,582
25,0.2379416860189397,582
50,0.2653835026759549,582
100,0.3094043488759152,582
200,0.31474597027112483,582
400,0.32126946570388554,582
800,0.48832998237472297,582
10,0.19393540426717007,583
25,0.20290083260855055,583
50,0.23318661986302405,583
100,0.7830935981968998,583
200,0.7951295876946487,583
400,0.7992010003828129,583
800,0.8148048724302929,583
10,0.06841702930726655,584
25,0.07291897749036609,584
50,0.0935512430079809,584
100,0.0964231835891713,584
200,0.0970892672223893,584
400,0.09841196933725282,584
800,0.27774822575679176,584
10,0.37031237329758565,585
25,0.381173547534694,585
50,0.39172748257286183,585
100,0.4370873263199659,585
200,0.43924349649269334,585
400,0.45391361569123645,585
800,0.45394381100601355,585
10,0.01054944379652841,586
25,0.021083734406467283,586
50,0.027554709990613994,586
100,0.12286206448169465,586
200,0.2980872589643817,586
400,0.5010161394998605,586
800,0.5781178943023219,586
10,0.019889960201806542,587
25,0.06335223653190733,587
50,0.07177780842073064,587
100,0.2209334638501908,587
200,0.28098454993694133,587
400,0.41975502177395363,587
800,0.4253749893011991,587
10,0.005329414065333037,588
25,0.02119134681523904,588
50,0.052903163961177335,588
100,0.0608171155669541,588
200,0.17206000355180023,588
400,0.19518632903985994,588
800,0.20011416920232794,588
10,0.07369518007090457,589
25,0.19136164187119767,589
50,0.1917237382159153,589
100,0.19380725608517957,589
200,0.21016849313131936,589
400,0.2392982272575945,589
800,0.39674371089719435,589
10,0.2816250922593055,590
25,0.3417881571560372,590
50,0.3421320651654604,590
100,0.6343579189138403,590
200,0.6451838413675521,590
400,0.7322915275452639,590
800,0.7375687551436275,590
10,0.20151671761544365,591
25,0.2863596949416211,591
50,0.3084496930241799,591
100,0.7127800892140486,591
200,0.8164749050600898,591
400,0.9197754094024341,591
800,0.9268309723782163,591
10,0.09734005177678158,592
25,0.1055300777183965,592
50,0.10554584908115532,592
100,0.1563284815055369,592
200,0.2905413266166626,592
400,0.5120234143434521,592
800,0.7385626690469848,592
10,0.16614013390722196,593
25,0.18410550374505552,593
50,0.20884901272438477,593
100,0.22438273002164316,593
200,0.2562127675854734,593
400,0.2802238771217819,593
800,0.38143897443466596,593
10,0.19484560637493967,594
25,0.1958952628670811,594
50,0.2348039773948075,594
100,0.4663954197980562,594
200,0.47512986026156323,594
400,0.5006841376868119,594
800,0.5147872683272057,594
10,0.05205093822524644,595
25,0.05527102594897302,595
50,0.23393924314042397,595
100,0.23665710272704202,595
200,0.29035608678732855,595
400,0.43567908507229636,595
800,0.6769575964492909,595
10,0.06837471074193127,596
25,0.07658546629713837,596
50,0.18668842358925933,596
100,0.2246921777278207,596
200,0.2724754842193601,596
400,0.3162921275450408,596
800,0.3860637002123306,596
10,0.10164131332144664,597
25,0.10483835839367403,597
50,0.11948473786862095,597
100,0.12048880487072265,597
200,0.1792954256639509,597
400,0.23866237137802615,597
800,0.2646161182057642,597
10,0.22270534733323488,598
25,0.2259598265900703,598
50,0.22789212687829902,598
100,0.2367004391726239,598
200,0.24348129699510368,598
400,0.24562614785493223,598
800,0.26475588137342443,598
10,0.2975756552517395,599
25,0.30168309646361235,599
50,0.4483741934455032,599
100,0.4503031859155562,599
200,0.4905898798836411,599
400,0.6678643350347049,599
800,0.7821306864440363,599
10,0.18479468291339307,600
25,0.201744750135311,600
50,0.2018160061110509,600
100,0.25685975792401416,600
200,0.25813540821788683,600
400,0.275444071733742,600
800,0.28382929731141904,600
10,0.21778193245269153,601
25,0.22121778521686117,601
50,0.25517770682022756,601
100,0.2647191079004425,601
200,0.2767851297586308,601
400,0.27952452200340105,601
800,0.32783301070976334,601
10,0.06561742242961843,602
25,0.10928686992071059,602
50,0.114640208426124,602
100,0.11936751892524639,602
200,0.13415513707426988,602
400,0.22175256453607103,602
800,0.27476723544066806,602
10,0.2292653235227008,603
25,0.2298561251557912,603
50,0.23248844037361233,603
100,0.2347516412926438,603
200,0.23633200383090425,603
400,0.2746347797097194,603
800,0.30354639830279906,603
10,0.15609656703352262,604
25,0.20833540751992366,604
50,0.2442374859706037,604
100,0.29961614670683,604
200,0.3986566860251131,604
400,0.40286251825005714,604
800,0.4472294822620342,604
10,0.034790924198830314,605
25,0.04280255039199729,605
50,0.08334530781386618,605
100,0.09146541739791429,605
200,0.16449993681164948,605
400,0.3348609910843197,605
800,0.36283087642864803,605
10,0.13721579385082355,606
25,0.13723829371379986,606
50,0.18611269127933222,606
100,0.2236305810767572,606
200,0.29080458768831874,606
400,0.30167259219463516,606
800,0.3043617971549469,606
10,0.20315842692572733,607
25,0.29239348847618885,607
50,0.32759543272564834,607
100,0.46293514662668334,607
200,0.4630419490347688,607
400,0.4976578903931685,607
800,0.551694739567265,607
10,0.07173462904400658,608
25,0.08260082120471282,608
50,0.08511492152439089,608
100,0.12080598468393519,608
200,0.13743985222999697,608
400,0.2758780877371326,608
800,0.2886511583461018,608
10,0.2619304270198431,609
25,0.26304735413531355,609
50,0.3156778995775583,609
100,0.4396108011447128,609
200,0.45118391073177044,609
400,0.4589106504171869,609
800,0.45892440084525443,609
10,0.0741487594892019,610
25,0.07862761775299353,610
50,0.19974908217463241,610
100,0.2258853493327694,610
200,0.2373487549055299,610
400,0.29433272527450005,610
800,0.3198447775648444,610
10,0.23130392398851746,611
25,0.2585177705402939,611
50,0.2983611244454927,611
100,0.2991008923837324,611
200,0.3004323202256225,611
400,0.43369051106773115,611
800,0.437622689182198,611
10,0.22538393296103537,612
25,0.2768726684134504,612
50,0.3103498291973291,612
100,0.3301112086871964,612
200,0.35142956812536186,612
400,0.35965991933930286,612
800,0.4168137544058381,612
10,0.04030297236225056,613
25,0.047062908569928424,613
50,0.05005469256077924,613
100,0.08436241311964492,613
200,0.12900083320398664,613
400,0.2575511167422433,613
800,0.25849385654383883,613
10,0.15524511793980855,614
25,0.17065385657575122,614
50,0.20634705975279202,614
100,0.29361557889039247,614
200,0.2989350931437247,614
400,0.5049389596263947,614
800,0.7302339117813158,614
10,0.1318827493618679,615
25,0.14388815730232485,615
50,0.1475705149042388,615
100,0.1671549572721823,615
200,0.1770062573669081,615
400,0.30144523244366916,615
800,0.33188862764020793,615
10,0.07189361905456428,616
25,0.09215052511460399,616
50,0.10898560367316774,616
100,0.10933837513702802,616
200,0.11122901719618568,616
400,0.12176406776209162,616
800,0.23328027305203974,616
10,0.2511614723074399,617
25,0.31034520157344025,617
50,0.31181947710461855,617
100,0.3124008471060349,617
200,0.521202876319468,617
400,0.8146540531916833,617
800,0.8612767165785254,617
10,0.11967640309473115,618
25,0.24219547472835729,618
50,0.24302880764293944,618
100,0.2463662656894721,618
200,0.2693598173664865,618
400,0.2715856237322958,618
800,0.283674090100113,618
10,0.09715459427165156,619
25,0.24485022042712434,619
50,0.25497417193546923,619
100,0.2823934907693121,619
200,0.44833486564969205,619
400,0.51058917055374,619
800,0.572170616800738,619
10,0.22144830465229612,620
25,0.22610428328559123,620
50,0.22912668602770822,620
100,0.2625642770837805,620
200,0.2936652017887446,620
400,0.3033827076064224,620
800,0.42701162219746136,620
10,0.17749791515387334,621
25,0.18778113463747167,621
50,0.21976351401566724,621
100,0.24736909989928826,621
200,0.2478434639208909,621
400,0.2941517548227498,621
800,0.3083640229018498,621
10,0.16132548281613016,622
25,0.20931746146147012,622
50,0.22738569893497806,622
100,0.4980547243623828,622
200,0.5078526266251282,622
400,0.5177314551137783,622
800,0.5451015350238992,622
10,0.04420287327449883,623
25,0.05092081531512173,623
50,0.08744894918758706,623
100,0.09083674568104033,623
200,0.09548556564851542,623
400,0.16241212369342656,623
800,0.23553221997415771,623
10,0.11333304818750162,624
25,0.24780672176617868,624
50,0.24909324722635795,624
100,0.2507180067834802,624
200,0.37667713588302537,624
400,0.46667414076283414,624
800,0.4768658064369187,624
10,0.22107085062458734,625
25,0.2482124483864833,625
50,0.43199727799233534,625
100,0.43299368532705607,625
200,0.458026414271188,625
400,0.4586585149966997,625
800,0.5006061086565221,625
10,0.0407470487127552,626
25,0.06810005358064125,626
50,0.14064766018762176,626
100,0.1419021588237772,626
200,0.14272390241306546,626
400,0.15972161653940167,626
800,0.23795985705453795,626
10,0.03129058992140721,627
25,0.033962994304414414,627
50,0.0342646147194584,627
100,0.0594224193270708,627
200,0.1719971578068546,627
400,0.303111738478514,627
800,0.30551650586642193,627
10,0.21039825319830274,628
25,0.2108424454929091,628
50,0.24329851984470383,628
100,0.3200177989400262,628
200,0.3200324062289006,628
400,0.4649767058104038,628
800,0.47062355462720856,628
10,0.265960723413081,629
25,0.680183593315396,629
50,0.6809867350702428,629
100,0.6817064943185673,629
200,0.6891420177344815,629
400,0.6927221170261723,629
800,0.9418508365631997,629
10,0.16288978231715745,630
25,0.18473146105528301,630
50,0.1925377841519388,630
100,0.1931244112431783,630
200,0.20392836736830114,630
400,0.26223687686325625,630
800,0.27186734360776177,630
10,0.2171744432667373,631
25,0.2172400236606088,631
50,0.28273464204851184,631
100,0.283162946712795,631
200,0.3433976865785721,631
400,0.37134315034205045,631
800,0.442175059204549,631
10,0.058985781785380956,632
25,0.09123426693461202,632
50,0.0921209401073582,632
100,0.0923052850377607,632
200,0.17732035814753436,632
400,0.3157645032423718,632
800,0.3158665650556377,632
10,0.031963711617428774,633
25,0.049773367700421144,633
50,0.12678788143050315,633
100,0.12987868960600757,633
200,0.1437139019300219,633
400,0.22503838399403298,633
800,0.25017210568033554,633
10,0.20049411572170156,634
25,0.20271513534353838,634
50,0.24284324528071843,634
100,0.2565593996933017,634
200,0.2577961943297061,634
400,0.2644627146031311,634
800,0.2651698757133389,634
10,0.11496961474396185,635
25,0.11497041388694636,635
50,0.20643668591593212,635
100,0.2616733065190183,635
200,0.28088217805079285,635
400,0.4678571347147606,635
800,0.4698467532843468,635
10,0.1817750752255432,636
25,0.18392115275863583,636
50,0.22949924577626096,636
100,0.26424420569404955,636
200,0.2969865851334596,636
400,0.3031432509210611,636
800,0.3234158953937776,636
10,0.10604612352871046,637
25,0.11933785608400939,637
50,0.12206132437987867,637
100,0.14475742392944344,637
200,0.23771659536619552,637
400,0.2985838193996808,637
800,0.3919175470902205,637
10,0.04944004470389593,638
25,0.10847834059337538,638
50,0.10951138173569083,638
100,0.1148997534794085,638
200,0.17610556919230178,638
400,0.2087963280288646,638
800,0.3465541951404719,638
10,0.0779896235605313,639
25,0.0814155377641889,639
50,0.08164168776827252,639
100,0.16578471835390624,639
200,0.2557549702573075,639
400,0.687961507845422,639
800,0.698671803986004,639
10,0.22139452425502407,640
25,0.2816816969283301,640
50,0.28211893223771356,640
100,0.2827587591175933,640
200,0.32373077193430816,640
400,0.32470959164280155,640
800,0.352995671960148,640
10,0.20129758904993228,641
25,0.26249300140537757,641
50,0.31046957969774086,641
100,0.3180604955494153,641
200,0.44407385847463754,641
400,0.47065324844171136,641
800,0.49478351208339677,641
10,0.18888585283300605,642
25,0.21140750466984604,642
50,0.2584987732424351,642
100,0.3874414752583582,642
200,0.3875054259409031,642
400,0.5551911080324915,642
800,0.5587883761300134,642
10,0.08423711814828201,643
25,0.13964155283206486,643
50,0.17191778320938253,643
100,0.2372933369847783,643
200,0.32033111703477407,643
400,0.3221447639205409,643
800,0.5918651513019706,643
10,0.06941118399183184,644
25,0.07783321745760406,644
50,0.0865635530252242,644
100,0.08907823868129124,644
200,0.2277709837450129,644
400,0.2637442274369778,644
800,0.31366829692069204,644
10,0.136342526855379,645
25,0.14372976719960961,645
50,0.16245409629209384,645
100,0.1629148047529137,645
200,0.20385549326523356,645
400,0.23293515989140395,645
800,0.2670645556544656,645
10,0.2704286220536284,646
25,0.33130192942801007,646
50,0.33130778952796736,646
100,0.3332781827701038,646
200,0.5303343489881035,646
400,0.5706881835846321,646
800,0.585227625187439,646
10,0.2121093806647672,647
25,0.21560025898155263,647
50,0.21595534244227105,647
100,0.23314478244353679,647
200,0.24131015304057188,647
400,0.25422398337083973,647
800,0.3016224438296995,647
10,0.3073895877112729,648
25,0.5372172944816771,648
50,0.7452709205793369,648
100,0.7521849301501665,648
200,0.8896480002792648,648
400,0.8904466499492454,648
800,0.8977611568789087,648
10,0.03198898130286156,649
25,0.036719918644965176,649
50,0.0428786184919802,649
100,0.04287870988874554,649
200,0.045932896810816935,649
400,0.095723659697923,649
800,0.22868095993952217,649
10,0.08811426760974553,650
25,0.22474241635217534,650
50,0.2286702659913484,650
100,0.26903738830202334,650
200,0.2715704399988026,650
400,0.29744131407524077,650
800,0.3004532616738107,650
10,0.24181127107355488,651
25,0.2644576591032877,651
50,0.33338975746419397,651
100,0.3499198090844608,651
200,0.47114735650431283,651
400,0.5426205676122239,651
800,0.5583908758008121,651
10,0.2593604981891652,652
25,0.2953451355453972,652
50,0.29787166744666044,652
100,0.30885933216787687,652
200,0.40873630430296465,652
400,0.4107255009664311,652
800,0.4113465691318127,652
10,0.01297548090606468,653
25,0.06255252811759318,653
50,0.07499300871313168,653
100,0.1562301278808628,653
200,0.15838508733044468,653
400,0.19448538199380172,653
800,0.2672928345108935,653
10,0.14525973224450572,654
25,0.1860953928529672,654
50,0.19389506145849617,654
100,0.23806385873370034,654
200,0.27423818395283805,654
400,0.36019971907033976,654
800,0.42825527330755225,654
10,0.23927874523475376,655
25,0.2653842749771456,655
50,0.29021722023017527,655
100,0.3544670028700859,655
200,0.36519377689390875,655
400,0.8114867169768252,655
800,0.8724572315873587,655
10,0.016331871979965672,656
25,0.06727135170321784,656
50,0.07454661583265139,656
100,0.09949597730770732,656
200,0.09953264646592067,656
400,0.14826109192535067,656
800,0.22624763510513868,656
10,0.034744035194499825,657
25,0.11026979165259933,657
50,0.1157724706594359,657
100,0.13784491952873876,657
200,0.16192322174385668,657
400,0.1635828607927804,657
800,0.27949114256689706,657
10,0.18269870851201847,658
25,0.2062249415256348,658
50,0.22310226447708334,658
100,0.22881244112130986,658
200,0.2304154539422231,658
400,0.2530300653878087,658
